,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
401,flinders,-34.5833,150.8552,70.0,82,77,1.01,1613048836
402,ochamchira,42.7121,41.4721,61.59,57,0,1.83,1613048836
403,slave lake,55.2834,-114.769,-20.2,76,90,10.36,1613048836
404,ketchikan,55.3422,-131.6461,21.2,38,1,6.91,1613048836
405,praya,14.9215,-23.5087,78.8,47,0,20.71,1613048837
406,lexington park,38.2668,-76.4538,36.0,93,90,8.05,1613048837
407,am timan,11.0297,20.2827,100.06,8,10,3.47,1613048837
408,te anau,-45.4167,167.7167,42.24,86,2,0.89,1613048837
409,tchibanga,-2.85,11.0333,84.43,76,85,6.51,1613048837
410,portland,45.5234,-122.6762,37.4,70,90,4.56,1613048504
411,vila,42.0304,-8.1588,55.99,92,100,11.01,1613048838
412,cacu,-18.5567,-51.1308,80.78,63,94,4.41,1613048838
413,olafsvik,64.8945,-23.7142,39.29,78,100,22.06,1613048838
414,paso de carrasco,-34.8603,-56.0522,77.0,73,75,9.22,1613048598
415,senneterre,48.3835,-77.2328,-16.6,76,1,4.61,1613048838
416,santa maria del oro,25.9333,-105.3667,40.59,69,0,3.47,1613048839
417,pimentel,-6.8367,-79.9342,75.2,73,0,5.75,1613048840
418,akyab,20.15,92.9,73.44,62,0,11.36,1613048840
419,bonthe,7.5264,-12.505,87.55,57,2,10.38,1613048840
420,punta alta,-38.8759,-62.0736,74.26,52,0,9.35,1613048840
421,vestmanna,62.1564,-7.1664,35.6,87,40,5.75,1613048840
422,varhaug,58.6147,5.6457,28.4,24,0,3.44,1613048840
423,pandan,14.0453,124.1694,77.76,87,84,7.27,1613048841
424,ngunguru,-35.6167,174.5,63.0,78,1,5.01,1613048841
425,panguna,-6.3164,155.4848,69.89,100,100,0.76,1613048841
426,valley station,38.1112,-85.8702,23.0,86,90,9.22,1613048841
427,tazovskiy,67.4667,78.7,-31.74,84,0,6.04,1613048841
428,skelleftea,64.7507,20.9528,19.99,73,34,9.22,1613048842
429,gat,31.61,34.7642,73.0,56,68,3.0,1613048821
430,balykshi,47.0667,51.8667,42.8,81,0,8.95,1613048842
431,turbat,26.0023,63.044,85.71,11,100,3.49,1613048587
432,yar-sale,66.8333,70.8333,-15.77,88,100,13.8,1613048843
433,mansoa,12.0733,-15.3189,91.4,21,88,6.91,1613048843
434,nipawin,53.3668,-104.0009,-32.8,68,40,6.91,1613048728
435,cape coast,5.1053,-1.2466,86.14,71,10,14.18,1613048843
436,port macquarie,-31.4333,152.9167,62.01,91,0,6.67,1613048843
437,alamosa,37.4695,-105.87,17.6,93,1,3.44,1613048843
438,sri aman,1.2376,111.4621,80.6,89,89,3.44,1613048844
439,wembley,-31.9333,115.8,68.0,56,0,19.57,1613048844
440,dabola,10.75,-11.1167,98.29,9,32,8.95,1613048844
441,kodinsk,58.6881,99.1844,-12.51,87,99,3.69,1613048708
442,sanguem,15.2333,74.1667,78.19,44,45,3.44,1613048845
443,olga,43.7444,135.2892,22.71,92,0,3.65,1613048845
444,tura,25.5198,90.2201,64.18,47,0,3.47,1613048845
445,saint george,37.1041,-113.5841,37.4,60,1,3.44,1613048845
446,husavik,66.0449,-17.3389,32.0,69,0,2.3,1613048846
447,bundaberg,-24.85,152.35,75.0,73,75,7.56,1613048846
448,san quintin,30.4833,-115.95,53.17,88,1,5.01,1613048846
449,buala,-8.145,159.5921,80.44,81,91,10.54,1613048846
450,paramonga,-10.6667,-77.8333,74.37,66,100,3.49,1613048846
451,livingston,55.9029,-3.5226,33.01,93,0,2.3,1613048847
452,canto do buriti,-8.11,-42.9444,83.1,65,4,9.01,1613048847
453,pochutla,15.7432,-96.4661,64.99,78,0,4.23,1613048847
454,hokitika,-42.7167,170.9667,52.02,86,3,6.06,1613048847
455,mount gambier,-37.8333,140.7667,64.4,77,90,14.97,1613048847
456,san carlos,9.6612,-68.5827,78.66,57,0,2.28,1613048602
457,rabaul,-4.1967,152.1721,78.55,88,100,10.18,1613048848
458,baindur,13.8667,74.6333,78.67,49,65,5.32,1613048848
459,mega,4.05,38.3,81.81,23,100,4.27,1613048848
460,gigmoto,13.7796,124.39,78.85,85,100,8.97,1613048848
461,calderitas,18.55,-88.25,77.0,83,75,6.78,1613048849
462,trairi,-3.2778,-39.2689,85.84,66,11,12.55,1613048849
463,san ramon,37.7799,-121.978,48.0,93,1,3.44,1613048743
464,ulaanbaatar,47.9077,106.8832,-0.4,78,0,4.47,1613048849
465,paamiut,61.994,-49.6678,22.46,82,0,6.71,1613048849
466,ponta delgada,37.7333,-25.6667,63.0,77,20,18.41,1613048561
467,mersing,2.4312,103.8405,80.6,83,8,11.5,1613048850
468,arman,59.7,150.1667,12.16,87,82,9.15,1613048850
469,mercedes,-34.6515,-59.4307,69.01,83,100,1.99,1613048850
470,kununurra,-15.7667,128.7333,82.4,89,100,10.36,1613048850
471,la ronge,55.1001,-105.2842,-34.6,67,30,3.44,1613048850
472,porto santo,33.072,-16.3415,66.2,77,20,12.66,1613048851
473,masvingo,-20.0637,30.8277,75.97,64,35,10.92,1613048851
474,winona,43.9666,-91.7668,-7.6,71,1,3.44,1613048851
475,zomin,39.9606,68.3958,55.02,46,0,3.06,1613048851
476,tarakan,3.3,117.6333,77.0,94,40,6.51,1613048851
477,mahenge,-8.6833,36.7167,69.33,100,99,2.91,1613048851
478,ratnagiri,16.9833,73.3,78.98,55,76,6.82,1613048852
479,jieshou,33.2634,115.3611,52.83,76,98,10.69,1613048852
480,emba,48.8264,58.1442,33.3,95,100,10.04,1613048852
481,kosa,59.9445,54.9977,-12.32,90,67,3.11,1613048852
482,hereford,52.0568,-2.7148,32.0,77,100,4.0,1613048852
483,tomatlan,19.9333,-105.25,58.86,92,9,1.21,1613048853
484,jardim,-21.4803,-56.1381,78.82,70,100,1.99,1613048853
485,itaituba,-4.2761,-55.9836,78.8,78,75,4.18,1613048853
486,basco,20.4487,121.9702,74.26,85,10,21.92,1613048853
487,trapani,37.8333,12.6667,59.0,67,40,18.41,1613048853
488,mudkhed,19.1667,77.5167,87.8,23,56,1.14,1613048853
489,alyangula,-13.8483,136.4192,77.0,100,75,5.75,1613048837
490,panjab,34.388,67.0233,20.19,80,46,2.71,1613048854
491,ambunti,-4.2365,142.8448,74.48,97,100,2.26,1613048854
492,santa fe,-31.6333,-60.7,80.01,61,0,3.0,1613048854
493,pierre,44.3683,-100.351,0.0,71,90,12.66,1613048854
494,iberia,29.9502,-91.7507,68.0,100,90,4.61,1613048854
495,leningradskiy,69.3833,178.4167,-23.87,80,11,6.42,1613048855
496,tauberbischofsheim,49.6247,9.6628,27.0,77,27,4.21,1613048855
497,presidencia roque saenz pena,-26.7852,-60.4388,80.01,60,44,3.0,1613048855
498,khazar,41.9974,48.3332,50.4,77,5,11.68,1613048855
499,shimoda,34.6667,138.95,43.0,63,100,7.65,1613048605
500,port hardy,50.6996,-127.4199,33.8,69,1,23.02,1613048855
501,marawi,7.9986,124.2928,78.01,87,95,5.99,1613048856
502,mindupok,6.0906,124.4233,80.47,77,33,3.02,1613048856
503,kiruna,67.8557,20.2251,17.6,73,0,3.44,1613048856
504,smithers,54.7804,-127.1743,-18.4,76,1,5.75,1613048635
505,hualmay,-11.0964,-77.6139,74.55,66,100,3.98,1613048856
506,quatre cocos,-20.2078,57.7625,84.2,61,40,11.5,1613048856
507,xichang,27.8964,102.2634,55.0,51,94,5.68,1613048857
508,barahona,18.2085,-71.1008,75.2,100,75,5.75,1613048857
509,severo-kurilsk,50.6789,156.125,29.98,93,100,15.57,1613048857
510,hamamatsu,34.7,137.7333,46.99,61,100,1.99,1613048815
511,cintalapa,16.6951,-93.7272,62.82,85,9,2.71,1613048857
512,jalu,29.0331,21.5482,79.45,15,0,7.67,1613048857
513,mariental,-24.6333,17.9667,93.83,19,8,15.61,1613048858
514,praia,14.9215,-23.5087,78.8,47,0,20.71,1613048858
515,vyazma,55.2104,34.2951,8.2,95,100,5.75,1613048859
516,ipixuna,-1.7625,-48.8043,78.8,89,75,3.44,1613048859
517,fukue,32.6881,128.8419,53.08,50,100,1.86,1613048859
518,chimbote,-9.0853,-78.5783,73.67,70,100,3.42,1613048859
519,halifax,44.6453,-63.5724,17.01,62,20,16.11,1613048588
520,buraydah,26.326,43.975,75.2,38,0,3.44,1613048860
521,sumbe,-11.2061,13.8437,84.2,62,20,9.22,1613048652
522,namibe,-15.1961,12.1522,84.2,54,20,16.11,1613048860
523,shuya,56.8487,41.3883,8.28,94,100,5.59,1613048860
524,abong mbang,3.9833,13.1833,102.36,15,0,2.17,1613048860
525,sao joao da barra,-21.6403,-41.0511,84.2,65,20,4.61,1613048860
526,yamada,39.4667,141.95,27.93,91,0,6.64,1613048861
527,saint-nicolas,51.1651,4.1437,33.01,77,0,7.0,1613048822
528,strelka,58.0728,93.0344,-12.01,87,97,6.33,1613048861
529,aqtobe,50.2797,57.2072,30.2,93,90,11.18,1613048862
530,kismayo,-0.3582,42.5454,81.36,69,100,20.11,1613048862
531,liaocheng,36.4439,115.9647,54.23,42,75,12.71,1613048616
532,arrecife,28.963,-13.5477,68.0,73,75,6.91,1613048862
533,kiama,-34.6833,150.8667,70.0,80,66,8.01,1613048862
534,abu zabad,12.35,29.25,94.42,10,43,7.63,1613048862
535,carbonia,39.1672,8.5222,61.0,59,40,13.8,1613048863
536,kobryn,52.2138,24.3564,19.4,93,90,8.95,1613048863
537,lakes entrance,-37.8811,147.981,75.99,68,100,7.72,1613048863
538,iquitos,-3.7481,-73.2472,82.4,83,40,3.44,1613048863
539,aykhal,66.0,111.5,-19.46,86,0,3.96,1613048863
540,santa rosa,14.3122,121.1114,80.6,83,75,4.61,1613048863
541,kadiri,14.1167,78.1667,76.69,31,53,8.97,1613048770
542,batagay,67.6333,134.6333,-16.1,83,0,2.13,1613048864
543,taraz,42.9,71.3667,32.0,100,90,8.95,1613048846
544,helong,42.5397,128.9972,27.99,92,0,3.42,1613048864
545,upata,8.0086,-62.3989,75.85,65,91,7.05,1613048864
546,innisfail,-17.5333,146.0333,77.47,87,82,3.27,1613048864
547,kyabe,9.4515,18.9449,107.94,6,45,1.83,1613048865
548,anupgarh,29.1911,73.2086,68.63,24,100,3.8,1613048830
549,russell,32.3502,-85.1999,57.2,94,90,3.76,1613048865
550,manggar,-2.8833,108.2667,79.27,84,100,8.75,1613048865
551,mapiripan,2.8892,-72.1256,81.16,60,100,9.66,1613048865
552,mokhsogollokh,61.4681,128.9203,-10.41,90,74,2.37,1613048866
553,grand-lahou,5.1367,-5.0242,84.4,73,40,9.15,1613048866
554,porto novo,6.4965,2.6036,89.6,70,40,14.97,1613048866
555,nishihara,26.1842,127.7558,62.6,88,90,53.69,1613048866
556,mendi,-6.1761,143.6513,55.04,96,93,2.39,1613048866
557,stolac,43.0844,17.9575,50.0,46,40,20.71,1613048867
558,hamilton,39.1834,-84.5333,19.99,79,90,10.36,1613048867
559,roma,43.2128,-75.4557,16.0,79,90,1.28,1613048645
560,manono,-7.3,27.4167,81.48,78,29,3.78,1613048867
561,biltine,14.5333,20.9167,91.42,11,0,4.18,1613048868
562,garowe,8.4054,48.4845,91.26,12,90,13.53,1613048868
563,ambanja,-13.6833,48.45,87.8,75,75,9.22,1613048868
